date,open,high,low,close,volume,amount
2023-12-05,3017.0102,3017.0102,2972.2959,2972.2959,29394327800,340454488082.6000
2023-12-06,2966.9475,2985.3143,2959.6030,2968.9334,29410418700,336218906356.4000
2023-12-07,2965.6523,2976.0148,2949.1438,2966.2061,29624368700,348039623969.4000
2023-12-08,2965.3901,2980.8344,2962.3270,2969.5594,36913870500,423492311947.3000
2023-12-11,2956.2905,2995.6698,2930.4220,2991.4385,36021634400,405351583216.2000
2023-12-12,2986.3282,3003.7455,2980.4462,3003.4378,28763876200,333170576418.7000
2023-12-13,2997.3358,2997.3358,2968.7606,2968.7606,28275409800,331476614720.7000
2023-12-14,2979.6990,2986.1773,2958.0660,2958.9856,27145765000,312658124559.8000
2023-12-15,2966.3015,2976.3094,2940.0266,2942.5568,28932764200,322083690788.2000
2023-12-18,2936.5751,2951.1479,2924.3254,2930.8036,29308699900,304915892999.5000
2023-12-19,2928.7631,2940.5014,2914.1253,2932.3908,26592698000,283234126181.9000
2023-12-20,2932.1186,2937.1011,2902.0395,2902.1096,26556245400,290838402139.4000
2023-12-21,2892.0201,2924.2562,2882.0195,2918.7149,28254182700,315943775543.6000
2023-12-22,2919.2879,2935.7002,2906.5094,2914.7752,29662836700,327498019580.5000
2023-12-25,2909.8751,2920.6323,2903.9870,2918.8126,22981417800,261487251019.0000
2023-12-26,2917.9708,2917.9708,2892.8373,2898.8787,22814085500,260220552772.7000
2023-12-27,2900.1491,2917.9564,2890.1650,2914.6138,24790088200,279048608009.4000
2023-12-28,2913.1096,2961.6476,2909.3886,2954.7035,33921311600,392449073493.3000
2023-12-29,2950.8372,2975.0319,2950.0173,2974.9348,29067268700,349002967266.4000
2024-01-02,2972.7750,2976.2682,2962.2762,2962.2762,30414179300,345950729194.6000
2024-01-03,2957.1117,2971.2834,2953.2901,2967.2472,28545594500,321018391310.1000
2024-01-04,2965.5087,2966.6828,2936.6347,2954.3486,26498092400,296291346878.8000
2024-01-05,2949.8221,2967.9677,2916.7206,2929.1833,30104023900,325917001164.6000
2024-01-08,2923.4570,2924.4559,2887.5379,2887.5379,27027505500,290730589588.8000
2024-01-09,2887.1095,2900.7266,2878.4123,2893.2513,26295597500,294446373682.5000
2024-01-10,2886.9807,2903.1621,2870.4155,2877.7023,24404652600,281192192419.3000
2024-01-11,2873.7982,2896.1788,2867.7223,2886.6502,26705076400,298552532937.0000
2024-01-12,2880.0399,2904.1743,2878.8752,2881.9769,26160293100,282877466332.8000
2024-01-15,2872.5562,2904.4643,2869.2236,2886.2908,24461123600,269229737081.5000
2024-01-16,2881.5602,2896.6830,2861.1302,2893.9886,28628671400,300837919168.5000
2024-01-17,2887.2917,2887.4893,2833.6152,2833.6152,26125130800,283073939817.7000
2024-01-18,2822.6672,2849.2559,2760.9780,2845.7839,39039685500,400709904734.2000
2024-01-19,2836.9749,2849.8755,2822.8434,2832.2793,26666438800,296717043828.4000
2024-01-22,2826.5034,2828.3202,2735.3721,2756.3399,35016575800,359918989570.1000
2024-01-23,2746.8923,2784.8407,2724.1573,2770.9763,30874941700,312191330216.9000
2024-01-24,2782.1415,2823.6953,2743.3971,2820.7719,36907060000,357316181644.3000
2024-01-25,2823.8259,2906.7940,2821.7093,2906.1087,44200904500,437679811285.5000
2024-01-26,2897.9149,2924.3065,2890.4819,2910.2227,42110908400,402400231262.6000
2024-01-29,2910.6072,2923.8992,2883.3327,2883.3560,41058131100,397014731369.9000
2024-01-30,2866.2795,2881.3468,2829.2498,2830.5266,33566122600,329254005891.9000
2024-01-31,2815.5042,2834.0110,2782.5869,2788.5482,37710396500,355636999833.5000
2024-02-01,2773.4239,2805.0146,2752.7824,2770.7403,35288918500,337547960520.8000
2024-02-02,2773.2949,2791.6756,2666.3335,2730.1520,42623019900,392661142297.9000
2024-02-05,2716.0810,2739.7383,2635.0897,2702.1850,47899029200,424877418268.6000
2024-02-06,2680.4846,2802.9312,2669.6732,2789.4860,50284931300,441215054098.9000
2024-02-07,2791.5145,2829.6956,2770.5293,2829.6956,54711743900,495919878083.4000
2024-02-08,2832.4855,2867.4738,2827.9020,2865.9032,53110889300,482939732024.6000
2024-02-19,2886.5871,2910.5440,2867.7103,2910.5440,45896770400,442148454574.5000
2024-02-20,2902.8765,2927.3080,2887.4741,2922.7302,35013873500,357057491972.6000
2024-02-21,2906.0243,2994.6149,2898.0496,2950.9556,44424546300,450922050718.1000
2024-02-22,2945.4465,2988.3578,2944.4988,2988.3578,35413253600,365264217873.3000
2024-02-23,2992.9115,3009.1359,2979.9728,3004.8810,38008327000,398232220674.3000
2024-02-26,3002.1179,3009.4790,2967.0571,2977.0221,40902655800,427564895756.7000
2024-02-27,2966.4166,3015.4807,2961.1479,3015.4807,37298468700,412614978516.7000
2024-02-28,3016.2555,3031.4881,2957.8524,2957.8524,54410909300,576555221675.0000
2024-02-29,2943.6242,3015.1712,2943.6242,3015.1712,40969637400,452808746134.9000
2024-03-01,3013.8229,3032.2315,3003.7632,3027.0204,37913218400,442984248197.1000
2024-03-04,3026.6071,3040.3447,3007.6829,3039.3055,38776000200,461727516644.8000
2024-03-05,3027.1028,3052.5413,3022.1777,3047.7931,38350995500,458900476785.5000
2024-03-06,3041.7518,3060.5629,3034.3536,3039.9309,34098273900,401334635599.7000
2024-03-07,3040.2111,3063.6924,3023.1177,3027.4013,37715439100,423391257039.7000
2024-03-08,3026.1654,3049.1940,3016.9032,3046.0192,31920439200,370647474769.4000
2024-03-11,3042.6188,3068.4554,3035.4451,3068.4554,36160882100,427851361287.9000
2024-03-12,3068.1820,3075.1308,3044.8572,3055.9350,41574391400,494558502794.2000
2024-03-13,3053.3413,3061.9510,3031.8985,3043.8346,36504745300,442453946274.1000
2024-03-14,3042.4131,3059.9975,3020.6370,3038.2339,36407229000,436338838339.8000
2024-03-15,3031.5229,3056.4473,3023.2152,3054.6359,36026846300,405917703990.6000
2024-03-18,3057.2093,3085.3124,3055.9221,3084.9262,40665350800,485520636502.6000
2024-03-19,3077.9805,3090.0459,3062.6279,3062.7558,38412368000,446930657774.1000
2024-03-20,3058.6478,3081.7547,3056.6450,3079.6859,34918772900,407432569665.8000
2024-03-21,3084.4116,3090.0513,3069.2720,3077.1130,36687796800,437634616255.6000
2024-03-22,3070.5481,3073.2058,3027.7615,3048.0336,39474048600,456762466559.5000
2024-03-25,3040.5010,3065.2611,3026.3055,3026.3055,38748538900,443472341342.3000
2024-03-26,3026.9218,3036.4939,3006.2597,3031.4809,34592878700,396410716143.3000
2024-03-27,3026.8138,3030.4495,2993.1388,2993.1388,34319801000,376242896147.0000
2024-03-28,2988.5899,3033.3666,2984.1201,3010.6636,35320002600,392929088720.4000
2024-03-29,3008.3757,3041.2978,3008.1672,3041.1669,33482278500,364571210090.1000
2024-04-01,3049.0207,3078.4883,3049.0207,3077.3786,37539364000,420902006773.4000
2024-04-02,3076.8752,3085.5365,3063.9808,3074.9586,36730426200,396705813294.9000
2024-04-03,3074.8929,3079.0200,3057.3972,3069.2959,36321138000,392704394040.9000
2024-04-08,3057.3255,3077.3512,3045.4692,3047.0526,40293674000,421808399733.1000
2024-04-09,3044.6136,3051.5851,3033.2089,3048.5369,33348996500,347834663475.6000
2024-04-10,3045.9609,3049.6072,3013.5897,3027.3349,34899172100,364717833491.0000
2024-04-11,3013.5727,3050.3372,3009.8972,3034.2464,34089439200,364147836454.7000
2024-04-12,3035.5773,3043.5599,3014.8297,3019.4735,33422977100,363119193013.8000
2024-04-15,3013.6722,3066.9412,2995.5420,3057.3776,46123924400,459849043272.3000
2024-04-16,3043.5505,3052.4346,3005.3400,3007.0681,44807047300,435170805476.3000
2024-04-17,3008.0614,3071.3806,3002.0564,3071.3806,41335836800,416254660835.0000
2024-04-18,3060.0309,3102.5527,3057.7606,3074.2246,41632134900,441432075756.2000
2024-04-19,3060.2989,3080.3227,3055.0577,3065.2610,37554385500,396614941121.2000
2024-04-22,3059.0649,3078.4226,3042.5420,3044.5952,35721639900,382192259189.5000
2024-04-23,3038.6118,3044.9438,3016.5169,3021.9775,32559512800,348651765384.9000
2024-04-24,3029.4028,3045.6398,3019.1239,3044.8223,30526409300,335157362713.4000
2024-04-25,3037.9273,3060.2635,3034.6499,3052.9000,29228014800,315797661218.8000
2024-04-26,3054.9793,3092.4300,3054.9793,3088.6357,43938256300,484160092982.4000
2024-04-29,3086.6819,3119.6857,3080.5858,3113.0432,50692544500,554918811231.8000
2024-04-30,3110.1594,3123.2876,3104.2943,3104.8245,44021321300,473803228530.9000
2024-05-06,3132.5115,3142.3816,3126.7689,3140.7204,45065689900,511256135580.5000
2024-05-07,3139.6637,3151.2190,3133.6904,3147.7380,37910256400,426951665906.2000
2024-05-08,3141.4874,3144.9856,3126.1729,3128.4798,33400032000,367220116482.8000
2024-05-09,3128.1644,3158.4646,3128.1644,3154.3201,36088146200,398979066896.2000
2024-05-10,3158.5891,3163.1441,3137.1517,3154.5472,38428749500,406707822844.8000
2024-05-13,3139.4753,3157.3656,3126.1697,3148.0207,39703056500,425963088194.6000
2024-05-14,3148.8488,3155.8071,3137.6091,3145.7743,34352619400,370069674870.9000
2024-05-15,3141.2518,3142.9725,3117.9287,3119.9021,32102796200,333005622198.2000
2024-05-16,3127.1841,3137.8779,3116.1627,3122.4010,36741736100,377502921477.7000
2024-05-17,3121.7126,3154.0263,3116.7842,3154.0263,38391524400,389572549317.9000
2024-05-20,3156.1482,3174.2658,3155.9903,3171.1451,42686728000,448816915042.8000
2024-05-21,3164.6826,3165.2237,3148.3420,3157.9657,33578357200,346584200831.4000
2024-05-22,3157.1889,3166.9191,3152.4570,3158.5399,35409808200,364137830725.3000
2024-05-23,3149.8752,3150.6282,3110.2773,3116.3870,35394372700,356689462882.1000
2024-05-24,3110.7533,3130.4245,3087.7941,3088.8705,30653227900,322748606369.1000
2024-05-27,3094.1400,3125.5064,3091.9893,3124.0427,31939676500,345383767844.9000
2024-05-28,3122.3877,3130.3103,3106.3645,3109.5721,31006697400,320985406528.1000
2024-05-29,3108.0267,3128.1365,3100.9797,3111.0176,28997034600,297512177291.8000
2024-05-30,3103.7078,3121.2180,3085.3841,3091.6778,30238076200,318475183004.8000
2024-05-31,3094.7587,3107.6035,3086.8134,3086.8134,27607281600,301121881320.1000
2024-06-03,3085.9814,3097.2043,3061.2766,3078.4887,35756336200,367608352547.0000
2024-06-04,3071.3196,3095.3221,3063.5879,3091.1992,30928759800,325589691920.4000
2024-06-05,3086.0509,3092.3459,3064.7359,3065.4034,29054234400,299722764399.5000
2024-06-06,3069.4393,3077.6725,3040.8295,3048.7939,36986710400,371317019032.4000
2024-06-07,3053.9153,3065.0247,3031.0443,3051.2787,31634248400,318911097485.6000
2024-06-11,3042.1338,3043.1997,3013.8611,3028.0451,31048194200,332683377772.5000
2024-06-12,3025.2963,3042.0423,3021.3085,3037.4675,27945210600,312058601482.9000
2024-06-13,3038.0859,3040.4021,3022.8224,3028.9187,29786246300,336871037065.3000
2024-06-14,3020.9588,3037.9046,3011.5773,3032.6333,34874675300,396194698299.9000
2024-06-17,3017.7169,3026.6242,3012.0452,3015.8907,29576344800,338146875647.7000
2024-06-18,3015.0713,3031.9758,3012.5234,3030.2464,27362599900,317319995692.1000
2024-06-19,3029.0993,3030.2259,3015.3263,3018.0491,26129624800,300290286695.0000
2024-06-20,3015.7224,3028.5143,3001.7677,3005.4369,29551590700,324101266446.0000
2024-06-21,2998.2413,3011.9141,2985.9291,2998.1377,25500125100,280275384754.5000
2024-06-24,2982.8263,2990.6429,2960.1267,2963.0989,29865388400,318595817741.1000
2024-06-25,2962.7654,2971.6534,2935.5382,2949.9963,27320993800,296569297319.0000
2024-06-26,2943.4471,2976.6690,2933.3304,2972.5251,28238840900,276215175476.2000
2024-06-27,2962.6964,2963.0644,2944.8979,2945.8524,27054851900,266670979387.7000
2024-06-28,2940.3032,2985.4679,2939.9840,2967.4028,31520143200,313347004249.1000
2024-07-01,2965.2452,2996.4086,2961.8556,2994.7303,29778223500,294321888831.5000
2024-07-02,2992.8556,3004.9870,2989.4701,2997.0111,28136468300,282559369534.8000
2024-07-03,2995.6642,2998.5369,2978.0686,2982.3756,24628464200,257840296826.7000
2024-07-04,2984.8303,2995.5695,2955.2895,2957.5670,27426878900,259006711039.2000
2024-07-05,2954.3723,2957.1069,2920.2046,2949.9333,27232455600,271508929397.0000
2024-07-08,2939.8367,2947.6100,2917.2322,2922.4498,27753342400,270872022898.5000
2024-07-09,2919.5729,2963.7822,2904.0389,2959.3724,31506203100,320361092785.2000
2024-07-10,2949.0261,2958.8594,2935.3304,2939.3636,30154945600,306035255361.7000
2024-07-11,2957.2502,2971.3608,2947.4027,2970.3874,32837242400,337653177135.1000
2024-07-12,2965.6121,2977.1417,2963.3033,2971.2950,30371301400,302581575978.9000
2024-07-15,2963.8472,2977.3126,2959.1288,2974.0107,26899259700,268733339473.8000
2024-07-16,2963.9001,2977.3613,2959.6655,2976.3043,26078363000,279121370473.0000
2024-07-17,2970.8081,2972.7949,2957.9480,2962.8549,28230799100,305469105978.3000
2024-07-18,2951.1434,2978.0919,2937.9045,2977.1334,27802266500,301283750604.7000
2024-07-19,2963.5144,2986.2425,2955.1199,2982.3086,28093241300,319112460470.1000
2024-07-22,2978.1932,2978.6007,2946.5608,2964.2155,27874955900,316415459855.2000
2024-07-23,2960.5004,2960.5004,2915.3682,2915.3685,29629599400,307194049861.8000
2024-07-24,2909.1521,2922.0298,2894.2885,2901.9518,30611885300,288660361550.7000
2024-07-25,2891.8918,2897.7674,2872.8497,2886.7416,27463950000,273281622458.6000
2024-07-26,2885.9953,2899.1162,2875.3959,2890.8973,27838753600,275443434962.9000
2024-07-29,2889.4726,2898.9512,2878.5825,2891.8453,25689972700,260094898441.5000
2024-07-30,2885.2152,2885.2152,2865.1493,2879.2996,26247883700,269477482590.4000
2024-07-31,2877.5409,2940.5927,2876.3009,2938.7493,41272341700,418871723403.4000
2024-08-01,2940.1200,2947.8768,2928.8262,2932.3871,34662113700,352586120370.1000
2024-08-02,2913.0198,2931.2593,2902.7202,2905.3375,31220503900,314917985409.5000
2024-08-05,2889.3634,2919.0252,2860.6978,2860.6978,35554057200,356863001418.9000
2024-08-06,2878.6508,2888.2009,2845.3350,2867.2837,29730080300,295835558778.0000
2024-08-07,2864.0101,2886.9417,2857.7247,2869.8338,26309715000,263793649805.1000
2024-08-08,2864.7580,2886.3994,2850.8745,2869.9014,28912863200,271107919481.4000
2024-08-09,2879.8726,2887.8489,2862.1941,2862.1941,28425391600,252884027037.8000
2024-08-12,2858.8946,2869.2688,2851.2952,2858.2046,24424137100,217626684526.6000
2024-08-13,2860.4099,2867.9460,2845.3099,2867.9460,23167460100,210908509413.5000
2024-08-14,2866.2434,2866.2434,2850.4010,2850.6539,21788517000,207457552384.6000
2024-08-15,2844.2005,2889.0866,2839.3875,2877.3579,27190000000,254987115634.9000
2024-08-16,2877.9403,2888.6753,2873.0601,2879.4298,26365344100,243608265392.4000
2024-08-19,2877.9542,2905.1547,2877.7709,2893.6738,26168773000,242994885290.2000
2024-08-20,2895.5506,2896.5194,2855.3293,2866.6610,26365800200,237307803964.2000
2024-08-21,2858.9388,2863.8910,2848.1509,2856.5839,22920002700,209909187787.0000
2024-08-22,2856.2001,2861.6071,2845.5024,2848.7718,24539941500,230124077189.6000
2024-08-23,2844.7703,2860.7327,2839.3371,2854.3675,22669256500,214581900323.2000
2024-08-26,2855.4741,2860.6545,2844.3828,2855.5203,22735152300,216806649036.9000
2024-08-27,2850.8773,2853.7804,2843.1576,2848.7312,23069300600,215686326235.9000
2024-08-28,2844.3269,2852.5621,2830.9615,2837.4293,22873062300,213862368727.5000
2024-08-29,2829.4506,2831.4309,2815.3829,2823.1060,27751053400,257644228807.6000
2024-08-30,2819.6498,2867.9649,2817.0141,2842.2142,39751697500,384092892138.4000
2024-09-02,2832.3499,2839.2784,2810.3739,2811.0350,34071419300,314813036715.5000
2024-09-03,2809.1733,2814.9030,2794.9111,2802.9787,27573613900,252782482525.1000
2024-09-04,2786.5046,2800.6065,2781.9352,2784.2783,25745350000,234711697257.6000
2024-09-05,2785.2635,2796.0186,2777.4710,2788.3141,24204094800,227514507237.8000
2024-09-06,2791.7645,2804.0932,2765.6394,2765.8066,25364537500,228570135026.9000
2024-09-09,2754.7237,2756.5560,2726.9667,2736.4876,26146884700,236605848473.8000
2024-09-10,2737.8810,2750.1181,2718.6273,2744.1921,26215901500,226408492961.9000
2024-09-11,2732.7314,2732.7314,2710.6208,2721.7952,24226490000,219755948411.4000
2024-09-12,2722.1382,2734.6832,2716.5552,2717.1231,24008431500,218571098697.3000
2024-09-13,2718.9864,2728.7797,2703.3689,2704.0896,25127003800,227818801149.3000
2024-09-18,2705.3451,2724.1141,2689.6952,2717.2813,24781713200,213090588644.7000
2024-09-19,2723.2053,2747.7402,2697.7756,2736.0222,31520838900,280536046232.0000
2024-09-20,2734.2277,2741.1552,2717.9451,2736.8139,28564462700,255433329892.5000
2024-09-23,2735.3895,2760.4799,2731.3571,2748.9177,25764215400,235214505877.1000
2024-09-24,2770.7543,2863.1519,2761.3717,2863.1255,47761954500,442795296868.8000
2024-09-25,2901.4185,2952.4511,2889.0480,2896.3057,56825981600,516698093562.2000
2024-09-26,2893.7451,3000.9526,2889.0143,3000.9526,57631926100,524669070870.6000
2024-09-27,3049.1026,3087.5286,3017.4453,3087.5286,49228716300,480612559539.5000
2024-09-30,3194.7224,3358.5883,3153.6970,3336.4974,110233791700,1167772549990.4000
2024-10-08,3674.4048,3674.4048,3372.1868,3489.7751,131346019500,1510513250817.1000
2024-10-09,3427.2199,3437.1571,3249.1591,3258.8578,99275725600,1264311454429.5000
2024-10-10,3277.6916,3379.8053,3228.1248,3301.9259,83450025700,947788514989.0000
2024-10-11,3287.8727,3297.7517,3187.9882,3217.7377,60602743300,664332794461.9000
2024-10-14,3241.4275,3294.6199,3203.9010,3284.3225,63146685900,701499242569.3000
2024-10-15,3265.7461,3285.2147,3201.2919,3201.2919,56605455800,619091471860.4000
2024-10-16,3169.1685,3236.8480,3167.7364,3202.9480,51581399700,533062408932.0000
2024-10-17,3220.7334,3241.5675,3169.3843,3169.3843,52861177200,557347351398.0000
2024-10-18,3165.9745,3313.9784,3152.8213,3261.5633,69301462300,827948922139.1000
2024-10-21,3276.0598,3300.6640,3239.0965,3268.1100,66815029900,855781454017.1000
2024-10-22,3263.8224,3294.9612,3255.1375,3285.8669,57491378100,698861461335.1000
2024-10-23,3285.2474,3331.0823,3277.0663,3302.8028,65044412800,760066419549.9000
2024-10-24,3287.8243,3292.9448,3266.8823,3280.2625,51982707400,585248946960.3000
2024-10-25,3280.7616,3319.3571,3276.1303,3299.7003,59565170700,677255321349.3000
2024-10-28,3300.4634,3322.1975,3279.7150,3322.1975,67237313100,717510218018.9000
2024-10-29,3328.0885,3340.4584,3284.2108,3286.4070,72532615400,806573822261.9000
2024-10-30,3273.6421,3291.6795,3244.8063,3266.2378,66901809000,730619786746.3000
2024-10-31,3267.9750,3295.7421,3252.3899,3279.8244,78464909400,864970968962.6000
2024-11-01,3275.5768,3305.3181,3258.7346,3272.0142,85205532000,878112793944.5000
2024-11-04,3275.6787,3310.2072,3263.8421,3310.2072,66507745400,692341763272.3000
2024-11-05,3306.8098,3386.9869,3302.0472,3386.9869,82112490200,929931429368.6000
2024-11-06,3395.2217,3420.9986,3367.0812,3383.8062,89585593000,1026807640357.8000
2024-11-07,3359.9851,3470.6609,3356.2580,3470.6609,95955668000,1048841306120.8000
2024-11-08,3502.1331,3509.8182,3443.1930,3452.2971,96403456200,1107932295571.4000
2024-11-11,3432.3672,3471.1222,3416.7266,3470.0657,81802543600,1024334899510.8000
2024-11-12,3469.8908,3489.4244,3402.0422,3421.9701,81792652400,1039600859287.1000
2024-11-13,3406.9164,3442.2983,3404.5254,3439.2778,67366234800,829435316989.4000
2024-11-14,3429.5054,3441.7746,3376.1528,3379.8389,63155669000,762884198784.3000
2024-11-15,3369.8092,3391.3204,3330.7263,3330.7263,63028558300,745937122428.3000
2024-11-18,3344.6904,3386.9031,3309.0076,3323.8486,74395069200,755809644463.3000
2024-11-19,3324.8831,3346.7577,3284.1330,3346.0098,62502415100,651575376256.0000
2024-11-20,3337.6778,3375.2482,3333.0023,3367.9893,56615428900,627858323157.0000
2024-11-21,3362.9444,3378.5175,3348.8552,3370.4039,53033183000,614517433700.1000
2024-11-22,3368.0430,3372.0034,3267.1916,3267.1916,63068779000,707626460331.8000
2024-11-25,3274.8840,3285.4555,3232.9178,3263.7597,53889739000,596502088292.4000
2024-11-26,3256.8576,3285.3281,3252.8661,3259.7572,47221930400,509490596260.8000
2024-11-27,3250.5910,3309.8805,3227.3553,3309.7789,51120230300,571617596023.5000
2024-11-28,3308.2797,3319.2559,3290.3641,3295.6983,51195304700,558164131747.0000
2024-11-29,3295.2096,3357.5013,3293.6899,3326.4557,58022710200,663851511036.4000
2024-12-02,3328.4820,3369.3032,3323.0091,3363.9823,66847776200,709509517836.3000
2024-12-03,3366.2853,3386.6176,3348.3742,3378.8063,66303013900,683982592769.1000
2024-12-04,3376.5715,3388.0241,3352.9434,3364.6498,62102886200,653467546717.8000
2024-12-05,3353.0573,3377.0550,3353.0573,3368.8553,54388574600,565551128328.2000
2024-12-06,3370.9405,3418.2608,3364.2061,3404.0764,69818657200,685981058113.5000
2024-12-09,3402.6288,3426.6451,3385.9588,3402.5343,69490520500,649443191295.4000
2024-12-10,3490.2892,3494.8669,3417.7654,3422.6607,79466803400,860483994841.6000
2024-12-11,3416.0874,3437.8103,3416.0874,3432.4902,68154461000,692929618702.8000
2024-12-12,3432.2786,3464.1162,3425.9755,3461.4998,70009668900,734168982735.3000
2024-12-13,3442.9259,3442.9259,3390.7537,3391.8782,77746414400,850714862974.4000
2024-12-16,3390.0830,3401.9263,3376.5358,3386.3312,62557899600,675237492920.5000
2024-12-17,3381.8141,3396.2074,3357.7694,3361.4850,56894150500,584789337297.5000
2024-12-18,3371.2955,3396.4603,3371.2955,3382.2081,51252497900,539790684420.2000
2024-12-19,3355.9041,3377.5321,3346.4690,3370.0331,51390906300,559130979000.3000
2024-12-20,3364.4810,3390.6182,3362.8193,3368.0693,49096462100,596821938643.8000
2024-12-23,3367.9037,3384.9918,3348.2770,3351.2571,55674724800,623117789296.1000
2024-12-24,3353.5354,3394.9044,3352.9474,3393.5281,47199267300,530758037565.0000
2024-12-25,3395.1072,3406.2125,3374.0113,3393.3501,47131559200,522168241894.2000
2024-12-26,3389.3383,3401.0951,3380.2550,3398.0765,42217727100,518937022553.4000
2024-12-27,3397.2939,3418.9520,3388.3215,3400.1420,50048813000,586090438939.4000
2024-12-30,3395.3962,3412.8414,3394.9648,3407.3259,45526238300,522245330169.5000
2024-12-31,3406.9652,3413.4545,3351.7630,3351.7630,50273106200,562584237431.1000
2025-01-02,3347.9392,3351.7220,3242.0865,3262.5607,56137519900,603340526739.8000
2025-01-03,3267.0766,3273.5656,3205.7755,3211.4299,51759201400,523159754706.6000
2025-01-06,3209.7832,3219.4877,3185.4631,3206.9228,43097840300,444188212831.1000
2025-01-07,3203.3068,3230.8529,3190.4612,3229.6439,40966052900,436388386572.0000
2025-01-08,3218.8577,3246.2908,3175.7247,3230.1679,47286439000,508148444863.7000
2025-01-09,3220.7205,3228.9725,3205.9103,3211.3933,38294355700,434445510330.2000
2025-01-10,3211.7068,3220.1073,3168.5238,3168.5238,40366334800,465939368047.4000
2025-01-13,3148.8259,3172.7000,3140.9775,3160.7550,37274202300,411773991803.5000
2025-01-14,3165.1613,3245.2196,3159.4320,3240.9400,46921270400,538983836002.5000
2025-01-15,3234.7152,3245.9042,3222.2359,3227.1167,40472319900,466216166943.7000
2025-01-16,3239.0261,3265.2824,3217.0966,3236.0320,43065553900,499055442444.4000
2025-01-17,3226.7616,3256.5067,3219.7734,3241.8212,38359926000,456553132960.4000
2025-01-20,3256.1492,3268.2626,3238.1214,3244.3776,40333794800,469741031397.5000
2025-01-21,3256.8325,3258.6103,3229.0689,3242.6226,38458371800,468263378897.7000
2025-01-22,3235.4925,3235.5013,3203.3801,3213.6237,36481751800,452312867431.3000
2025-01-23,3237.5988,3273.5203,3229.5716,3230.1637,45824680300,539800587226.6000
2025-01-24,3222.8774,3260.0112,3221.7121,3252.6264,39865303300,480685057973.2000
2025-01-27,3256.6136,3274.3924,3250.6007,3250.6007,38746764200,450231535760.3000
2025-02-05,3270.1604,3271.0220,3220.2794,3229.4876,40638818100,521103029344.4000
2025-02-06,3226.5750,3271.4271,3225.8459,3270.6594,46084273000,590421697753.9000
2025-02-07,3269.2269,3324.4280,3262.5085,3303.6666,60055845100,757613811179.4000
2025-02-10,3308.0400,3325.3558,3299.2429,3322.1698,54658974900,677038155519.9000
2025-02-11,3323.6694,3324.1727,3304.4443,3318.0569,51194354100,632166670870.5000
2025-02-12,3312.2572,3346.3854,3310.3904,3346.3854,51343782800,647387578503.4000
2025-02-13,3343.2347,3359.1807,3332.4826,3332.4826,56863116100,705799791954.1000
2025-02-14,3328.4830,3349.0836,3322.5289,3346.7242,53233296500,667555376411.5000
2025-02-17,3355.4171,3357.1212,3333.1948,3355.8296,58954656900,750113054935.2000
2025-02-18,3348.9827,3366.0119,3314.3006,3324.4906,56267924000,696798784144.3000
2025-02-19,3320.7801,3352.0867,3320.5809,3351.5392,50291296500,675146370379.5000
2025-02-20,3347.5893,3355.5571,3338.0335,3350.7833,50435711400,670099045657.4000
2025-02-21,3356.6947,3381.0575,3339.0256,3379.1128,60819020600,855656954773.5000
2025-02-24,3374.0813,3384.8106,3355.8694,3373.0276,59818820300,802847050067.8000
2025-02-25,3345.6534,3369.5583,3337.8448,3346.0398,52757856200,727509770070.1000
2025-02-26,3351.2093,3380.2144,3351.2093,3380.2144,55399203100,747887357857.5000
2025-02-27,3378.4494,3388.7808,3353.5712,3388.0622,57581502000,774059980112.0000
2025-02-28,3374.6636,3383.1909,3318.7162,3320.8973,56831950400,758054890359.3000
2025-03-03,3328.3955,3349.0169,3304.5931,3316.9253,50241786200,643980682981.8000
2025-03-04,3300.4980,3327.8242,3297.5304,3324.2099,42999611100,568728427190.7000
2025-03-05,3324.6962,3342.7143,3314.1478,3341.9649,46095269600,587767599799.6000
2025-03-06,3353.5703,3387.0538,3348.6840,3381.0983,53999270900,736438106671.7000
2025-03-07,3373.1808,3390.9442,3363.9288,3372.5458,51766355100,687879051004.4000
2025-03-10,3373.2588,3375.7978,3347.1859,3366.1630,45038083200,595026433923.3000
2025-03-11,3335.4394,3379.8287,3334.8313,3379.8284,44846832300,592285777947.1000
2025-03-12,3385.6853,3392.4086,3370.2204,3371.9235,50219510000,648501625854.2000
2025-03-13,3371.0945,3377.1183,3341.1182,3358.7285,51901347900,636211623471.0000
2025-03-14,3361.6861,3421.2333,3360.6063,3419.5616,58266338800,750041647163.9000
2025-03-17,3430.8093,3436.3516,3422.4618,3426.1285,51568513800,639349980361.1000
2025-03-18,3434.5653,3437.0654,3423.3005,3429.7593,45491606300,586338207325.5000
2025-03-19,3424.1726,3439.0463,3414.5933,3426.4291,44031629900,559970207906.8000
2025-03-20,3425.2157,3427.0454,3404.6620,3408.9482,45163068200,565607596558.8000
2025-03-21,3401.7593,3414.7094,3355.8396,3364.8307,52086263000,623164007297.2000
2025-03-24,3364.8342,3373.6936,3340.2383,3370.0283,51331026000,586745474406.0000
2025-03-25,3370.0008,3379.9884,3361.0462,3369.9763,45635739300,516435662209.0000
2025-03-26,3365.6658,3382.3424,3365.6658,3368.6973,42853377000,485185602278.8000
2025-03-27,3362.7123,3394.0349,3351.1739,3373.7489,41477631400,496457111680.0000
2025-03-28,3372.0388,3375.0528,3346.0807,3351.3068,41228428900,468807615343.1000
